C00092  D-Glucose 6-phosphate,,
C00354,C04442,0.576577
,,
,,
,,
C00354,C00103,0.551724
,,
,,
,,
C00354,C00446,0.545064
,,
C00354,C00112,0.518152
,,
,,
C00354,C00015,0.518152
,,
C00354,C01159,0.511111
,,
,,
,,
C00354,C00279,0.497585
C00354,C00063,0.497006
,,
,,
C00354,C00075,0.497006
,,
,,
C00354,C00008,0.471471
,,
C00354,C00035,0.457726
,,
,,
C00354,C00002,0.456044
,,
C00354,C00459,0.453488
,,
,,
,,
C00354,C00044,0.44385
,,
C00354,C00055,0.438356
,,
,,
C00354,C00105,0.438356
,,
,,
,,
,,
,,
C00354,C00093,0.421569
,,
,,
C00354,C00111,0.414634
,,
,,
C00354,C00118,0.407767
,,
,,
C00354,C00029,0.400966
,,
,,
,,
,,
C00354,C00020,0.397516
,,
,,
,,
,,
,,
,,
,,
C00354,C00130,0.397516
,,
,,
,,
,,
,,
,,
,,
,,
C00354,C00364,0.390728
,,
,,
,,
,,
,,
,,
,,
C00354,C00197,0.388889
,,
,,
,,
C00354,C00144,0.385542
,,
,,
,,
,,
C00354,C03878,0.377953
C00354,C00043,0.373874
,,
,,
C00354,C01228,0.367925
,,
,,
C00354,C00074,0.330275
,,
,,
C00354,C00003,0.325536
,,
,,
,,
,,
,,
,,
C00354,C00004,0.325536
,,
,,
C00354,C00631,0.321586
,,
,,
C00354,C00006,0.301989
,,
,,
,,
,,
,,
,,
C00354,C00005,0.301989
,,
,,
C00354,C00493,0.300813
,,
,,
C00354,C00010,0.289134
,,
,,
C00354,C00024,0.273997
,,
C00354,C00016,0.272431
,,
C00354,C00227,0.255814
C00354,C00575,0.239669
,,
,,
,,
,,
,,
C00354,C00942,0.233244
,,
,,
,,
,,
C00354,C00169,0.205357
C00354,C00022,0
,,
,,
,,
,,
C00354,C00158,0
,,
,,
,,
C00354,C00451,0
,,
C00354,C00026,0
,,
,,
,,
C00354,C00042,0
,,
,,
,,
C00354,C00122,0
,,
,,
C00354,C00149,0
,,
,,
,,
,,
,,
,,
C00354,C00036,0
,,
,,
,,
,,
,,
C00354,C00048,0
,,
,,
C00354,C00166,0
,,
,,
,,
,,
,,
C00354,C00864,0
,,
,,
C00354,C00155,0
,,
,,
C00354,C00037,0
,,
,,
C00354,C00065,0
,,
,,
,,
C00354,C00073,0
,,
,,
C00354,C00049,0
,,
,,
,,
C00354,C00051,0
,,
,,
,,
,,
,,
C00354,C00127,0
,,
,,
,,
C00354,C00315,0
,,
C00354,C00417,0
,,
C00354,C00116,0
,,
,,
,,
C00354,C00152,0
,,
C00354,C00135,0
,,
C00354,C00079,0
,,
C00354,C00123,0
,,
,,
,,
C00354,C00263,0
,,
C00354,C00097,0
,,
C00354,C00077,0
,,
,,
,,
C00354,C02291,0
C00354,C00033,0
,,
,,
,,
C00111  Glycerone phosphate,,
Query,Target,Similarity score
C00111,C00111,1
,,
,,
C00111,C00093,0.914894
,,
,,
C00111,C00118,0.836735
,,
,,
C00111,C00197,0.759259
,,
,,
,,
C00111,C00279,0.73913
C00111,C00117,0.586207
,,
C00111,C00199,0.571429
C00111,C01159,0.554054
,,
,,
,,
C00111,C00074,0.551724
,,
,,
C00111,C00631,0.532258
,,
,,
C00111,C00092,0.515152
,,
,,
C00111,C00345,0.515152
C00111,C00352,0.515152
,,
C00111,C01236,0.515152
,,
C00111,C00227,0.509434
C00111,C00116,0.473684
,,
,,
,,
C00111,C05345,0.436782
,,
C00111,C01094,0.436782
C00111,C00103,0.428571
,,
,,
,,
C00111,C00446,0.428571
,,
C00111,C00354,0.414634
C00111,C04442,0.411765
,,
,,
,,
C00111,C00169,0.403509
C00111,C00055,0.377778
,,
,,
C00111,C00105,0.377778
,,
,,
,,
,,
,,
C00111,C00119,0.377778
,,
,,
,,
C00111,C00364,0.377778
,,
,,
,,
,,
,,
,,
,,
C00111,C00022,0.333333
,,
,,
,,
,,
C00111,C00020,0.333333
,,
,,
,,
,,
,,
,,
,,
C00111,C00130,0.333333
,,
,,
,,
,,
,,
,,
,,
,,
C00111,C00144,0.320755
,,
,,
,,
,,
C00111,C00112,0.315789
,,
,,
C00111,C00015,0.315789
,,
C00111,C00575,0.312741
,,
,,
,,
,,
,,
C00111,C00942,0.301115
,,
,,
,,
,,
C00111,C00065,0.293103
,,
,,
,,
C00111,C00008,0.283784
,,
C00111,C00035,0.27451
,,
,,
C00111,C00063,0.27451
,,
,,
C00111,C00075,0.27451
,,
,,
C00111,C00459,0.27451
,,
,,
,,
C00111,C00036,0.268657
,,
,,
,,
,,
,,
C00111,C00026,0.25
,,
,,
,,
C00111,C00002,0.25
,,
C00111,C00044,0.242775
,,
C00111,C01228,0.21447
,,
,,
C00111,C00166,0.206897
,,
,,
,,
,,
,,
C00111,C00263,0.203008
,,
C00111,C00864,0.197917
,,
,,
C00111,C00029,0.189873
,,
,,
,,
,,
C00111,C00043,0.160093
,,
,,
C00111,C00016,0.143345
,,
C00111,C03878,0.137441
C00111,C00152,0.133333
,,
C00111,C00003,0.133201
,,
,,
,,
,,
,,
,,
C00111,C00004,0.133201
,,
,,
C00111,C00010,0.132438
,,
,,
C00111,C00024,0.125227
,,
C00111,C00006,0.123389
,,
,,
,,
,,
,,
,,
C00111,C00005,0.123389
,,
,,
C00111,C00051,0.076923
,,
,,
,,
,,
,,
C00111,C00127,0.043478
,,
,,
,,
C00111,C00158,0
,,
,,
,,
C00111,C00451,0
,,
C00111,C00042,0
,,
,,
,,
C00111,C00122,0
,,
,,
C00111,C00149,0
,,
,,
,,
,,
,,
,,
C00111,C00048,0
,,
,,
C00111,C00155,0
,,
,,
C00111,C00037,0
,,
,,
C00111,C00073,0
,,
,,
C00111,C00049,0
,,
,,
,,
C00111,C00315,0
,,
C00111,C00417,0
,,
C00111,C00135,0
,,
C00111,C00079,0
,,
C00111,C00123,0
,,
,,
,,
C00111,C00097,0
,,
C00111,C00493,0
,,
,,
C00111,C00077,0
,,
,,
,,
C00111,C02291,0
C00111,C00033,0
,,
,,
,,
C00029  UDP-glucose,,
Query,Target,Similarity score
C00029,C00029,1
,,
,,
,,
,,
C00029,C00043,0.880952
,,
,,
C00029,C00015,0.67979
,,
C00029,C00112,0.632653
,,
,,
C00029,C00075,0.615202
,,
,,
C00029,C00105,0.574803
,,
,,
,,
,,
,,
C00029,C00063,0.574074
,,
,,
C00029,C00459,0.570439
,,
,,
,,
C00029,C00055,0.530612
,,
,,
C00029,C00364,0.526718
,,
,,
,,
,,
,,
,,
,,
C00029,C00003,0.50613
,,
,,
,,
,,
,,
,,
C00029,C00035,0.504425
,,
,,
C00029,C00004,0.503497
,,
,,
C00029,C00016,0.481481
,,
C00029,C00008,0.479029
,,
C00029,C00006,0.470588
,,
,,
,,
,,
,,
,,
C00029,C00005,0.468189
,,
,,
C00029,C00044,0.463415
,,
C00029,C00010,0.442623
,,
,,
C00029,C00002,0.440162
,,
C00029,C01228,0.425891
,,
,,
C00029,C00130,0.425339
,,
,,
,,
,,
,,
,,
,,
,,
C00029,C00024,0.421875
,,
C00029,C00103,0.417323
,,
,,
,,
C00029,C00144,0.415929
,,
,,
,,
,,
C00029,C00446,0.413613
,,
C00029,C00354,0.400966
C00029,C00020,0.390728
,,
,,
,,
,,
,,
,,
,,
C00029,C00092,0.377551
,,
,,
C00029,C00119,0.363636
,,
,,
,,
C00029,C01236,0.360202
,,
C00029,C00575,0.354839
,,
,,
,,
,,
,,
C00029,C00942,0.350211
,,
,,
,,
,,
C00029,C00352,0.343284
,,
C00029,C05345,0.33995
,,
C00029,C01094,0.33995
C00029,C00117,0.329923
,,
C00029,C00199,0.281407
C00029,C00345,0.264637
C00029,C00279,0.262887
C00029,C03878,0.255924
C00029,C01159,0.25
,,
,,
,,
C00029,C04442,0.241218
,,
,,
,,
C00029,C00118,0.21447
,,
,,
C00029,C00197,0.209068
,,
,,
,,
C00029,C00093,0.195929
,,
,,
C00029,C00111,0.189873
,,
,,
C00029,C00631,0.182266
,,
,,
C00029,C00493,0.173709
,,
,,
C00029,C00074,0.154791
,,
,,
C00029,C00227,0.136364
C00029,C00116,0.122715
,,
,,
,,
C00029,C00864,0.11588
,,
,,
C00029,C00169,0.111111
C00029,C00263,0.108374
,,
C00029,C00135,0.098655
,,
C00029,C00065,0.08642
,,
,,
,,
C00029,C00166,0.041667
,,
,,
,,
,,
,,
C00029,C00079,0.041667
,,
C00029,C00022,0
,,
,,
,,
,,
C00029,C00158,0
,,
,,
,,
C00029,C00451,0
,,
C00029,C00026,0
,,
,,
,,
C00029,C00042,0
,,
,,
,,
C00029,C00122,0
,,
,,
C00029,C00149,0
,,
,,
,,
,,
,,
,,
C00029,C00036,0
,,
,,
,,
,,
,,
C00029,C00048,0
,,
,,
C00029,C00155,0
,,
,,
C00029,C00037,0
,,
,,
C00029,C00073,0
,,
,,
C00029,C00049,0
,,
,,
,,
C00029,C00051,0
,,
,,
,,
,,
,,
C00029,C00127,0
,,
,,
,,
C00029,C00315,0
,,
C00029,C00417,0
,,
C00029,C00152,0
,,
C00029,C00123,0
,,
,,
,,
C00029,C00097,0
,,
C00029,C00077,0
,,
,,
,,
C00029,C02291,0
C00029,C00033,0
,,
,,
,,
"C01159  2,3-Bisphospho-D-glycerate",,
Query,Target,Similarity score
C01159,C01159,1
,,
,,
,,
C01159,C00197,0.702128
,,
,,
,,
C01159,C00631,0.702128
,,
,,
C01159,C00074,0.597222
,,
,,
C01159,C00118,0.586207
,,
,,
C01159,C00093,0.575342
,,
,,
C01159,C00111,0.554054
,,
,,
C01159,C00279,0.515152
C01159,C00354,0.511111
C01159,C00119,0.463415
,,
,,
,,
C01159,C00199,0.459459
C01159,C04442,0.442786
,,
,,
,,
C01159,C00117,0.428571
,,
C01159,C00345,0.421801
C01159,C00092,0.388889
,,
,,
C01159,C05345,0.388889
,,
C01159,C00352,0.388889
,,
C01159,C01094,0.388889
C01159,C01236,0.382488
,,
C01159,C00112,0.351351
,,
,,
C01159,C00015,0.351351
,,
C01159,C00227,0.346154
C01159,C00063,0.345566
,,
,,
C01159,C00075,0.345566
,,
,,
C01159,C00459,0.345566
,,
,,
,,
C01159,C00065,0.324503
,,
,,
,,
C01159,C00008,0.319018
,,
C01159,C00002,0.316527
,,
C01159,C00022,0.310345
,,
,,
,,
,,
C01159,C00035,0.309524
,,
,,
C01159,C00044,0.307902
,,
C01159,C00055,0.304348
,,
,,
C01159,C00105,0.304348
,,
,,
,,
,,
,,
C01159,C00364,0.304348
,,
,,
,,
,,
,,
,,
,,
C01159,C00116,0.30137
,,
,,
,,
C01159,C00169,0.280488
C01159,C00149,0.27907
,,
,,
,,
,,
,,
,,
C01159,C01228,0.277641
,,
,,
C01159,C00103,0.276596
,,
,,
,,
C01159,C00446,0.276596
,,
C01159,C00020,0.27451
,,
,,
,,
,,
,,
,,
,,
C01159,C00130,0.27451
,,
,,
,,
,,
,,
,,
,,
,,
C01159,C00144,0.265823
,,
,,
,,
,,
C01159,C00575,0.262136
,,
,,
,,
,,
,,
C01159,C00036,0.257143
,,
,,
,,
,,
,,
C01159,C00942,0.253918
,,
,,
,,
,,
C01159,C00029,0.25
,,
,,
,,
,,
C01159,C00026,0.25
,,
,,
,,
C01159,C00048,0.25
,,
,,
C01159,C00097,0.25
,,
C01159,C00155,0.235294
,,
,,
C01159,C00263,0.235294
,,
C01159,C00042,0.22807
,,
,,
,,
C01159,C00073,0.222222
,,
,,
C01159,C00049,0.222222
,,
,,
,,
C01159,C00152,0.222222
,,
C01159,C00123,0.222222
,,
,,
,,
C01159,C00077,0.222222
,,
,,
,,
C01159,C00158,0.220657
,,
,,
,,
C01159,C00010,0.21673
,,
,,
C01159,C00166,0.214953
,,
,,
,,
,,
,,
C01159,C00043,0.211454
,,
,,
C01159,C00006,0.208791
,,
,,
,,
,,
,,
,,
C01159,C00005,0.208791
,,
,,
C01159,C00122,0.206897
,,
,,
C01159,C00033,0.205674
,,
,,
C01159,C00024,0.205036
,,
C01159,C00003,0.20155
,,
,,
,,
,,
,,
,,
C01159,C00004,0.20155
,,
,,
C01159,C00037,0.192053
,,
,,
C01159,C00135,0.190476
,,
C01159,C00451,0.181818
,,
C01159,C00079,0.181818
,,
C01159,C00417,0.179245
,,
C01159,C02291,0.173913
C01159,C00016,0.170732
,,
C01159,C00493,0.165919
,,
,,
C01159,C00864,0.161826
,,
,,
C01159,C00051,0.137931
,,
,,
,,
,,
,,
C01159,C00127,0.081633
,,
,,
,,
C01159,C03878,0
C01159,C00315,0
,,
,,
C00197  3-Phospho-D-glycerate,,
Query,Target,Similarity score
C00197,C00197,1
,,
,,
,,
C00197,C00118,0.826923
,,
,,
C00197,C00093,0.809524
,,
,,
C00197,C00111,0.759259
,,
,,
C00197,C01159,0.702128
,,
,,
,,
C00197,C00279,0.693548
C00197,C00631,0.666667
,,
,,
C00197,C00074,0.666667
,,
,,
C00197,C00199,0.597222
C00197,C04442,0.5625
,,
,,
,,
C00197,C00117,0.538462
,,
C00197,C00345,0.529412
C00197,C00227,0.478261
C00197,C00092,0.477273
,,
,,
C00197,C05345,0.477273
,,
C00197,C00352,0.477273
,,
C00197,C01094,0.477273
C00197,C00103,0.468927
,,
,,
,,
C00197,C00446,0.468927
,,
C00197,C01236,0.468927
,,
C00197,C00065,0.441441
,,
,,
,,
C00197,C00022,0.428571
,,
,,
,,
,,
C00197,C00116,0.428571
,,
,,
,,
C00197,C00354,0.388889
C00197,C00149,0.374046
,,
,,
,,
,,
,,
,,
C00197,C00169,0.370968
C00197,C00055,0.355932
,,
,,
C00197,C00105,0.355932
,,
,,
,,
,,
,,
C00197,C00119,0.355932
,,
,,
,,
C00197,C00364,0.355932
,,
,,
,,
,,
,,
,,
,,
C00197,C00048,0.346154
,,
,,
C00197,C00036,0.333333
,,
,,
,,
,,
,,
C00197,C00097,0.333333
,,
C00197,C00026,0.319444
,,
,,
,,
C00197,C00020,0.315789
,,
,,
,,
,,
,,
,,
,,
C00197,C00130,0.315789
,,
,,
,,
,,
,,
,,
,,
,,
C00197,C00155,0.307692
,,
,,
C00197,C00263,0.307692
,,
C00197,C00575,0.30597
,,
,,
,,
,,
,,
C00197,C00144,0.304348
,,
,,
,,
,,
C00197,C00112,0.299639
,,
,,
C00197,C00015,0.299639
,,
C00197,C00042,0.29771
,,
,,
,,
C00197,C00942,0.294964
,,
,,
,,
,,
C00197,C00033,0.287129
,,
,,
C00197,C00073,0.285714
,,
,,
C00197,C00049,0.285714
,,
,,
,,
C00197,C00152,0.285714
,,
C00197,C00123,0.285714
,,
,,
,,
C00197,C00077,0.285714
,,
,,
,,
C00197,C00158,0.271676
,,
,,
,,
C00197,C00008,0.270358
,,
C00197,C00122,0.268657
,,
,,
C00197,C00166,0.264368
,,
,,
,,
,,
,,
C00197,C00035,0.26183
,,
,,
C00197,C00063,0.26183
,,
,,
C00197,C00075,0.26183
,,
,,
C00197,C00459,0.26183
,,
,,
,,
C00197,C00037,0.261261
,,
,,
C00197,C00002,0.239193
,,
C00197,C00135,0.235294
,,
C00197,C00044,0.232493
,,
C00197,C00451,0.222222
,,
C00197,C00079,0.222222
,,
C00197,C00417,0.22093
,,
C00197,C02291,0.210526
C00197,C00029,0.209068
,,
,,
,,
,,
C00197,C01228,0.209068
,,
,,
C00197,C00493,0.202186
,,
,,
C00197,C00043,0.194379
,,
,,
C00197,C00864,0.19403
,,
,,
C00197,C00003,0.167002
,,
,,
,,
,,
,,
,,
C00197,C00004,0.167002
,,
,,
C00197,C00051,0.16
,,
,,
,,
,,
,,
C00197,C00006,0.154562
,,
,,
,,
,,
,,
,,
C00197,C00005,0.154562
,,
,,
C00197,C00016,0.142857
,,
C00197,C00024,0.135135
,,
C00197,C00010,0.125704
,,
,,
C00197,C00127,0.088889
,,
,,
,,
C00197,C03878,0
C00197,C00315,0
,,
,,
C00631  2-Phospho-D-glycerate,,
Query,Target,Similarity score
C00631,C00631,1
,,
,,
C00631,C00074,0.826923
,,
,,
C00631,C01159,0.702128
,,
,,
,,
C00631,C00197,0.666667
,,
,,
,,
C00631,C00111,0.652174
,,
,,
C00631,C00118,0.557377
,,
,,
C00631,C00093,0.557377
,,
,,
C00631,C04442,0.54321
,,
,,
,,
C00631,C00345,0.520468
C00631,C00279,0.478873
C00631,C01094,0.468927
C00631,C00227,0.465517
C00631,C00065,0.454545
,,
,,
,,
C00631,C00022,0.428571
,,
,,
,,
,,
C00631,C00116,0.428571
,,
,,
,,
C00631,C00199,0.419753
C00631,C05345,0.405405
,,
C00631,C00103,0.405405
,,
,,
,,
C00631,C00446,0.405405
,,
C00631,C00117,0.371429
,,
C00631,C00169,0.370968
C00631,C00149,0.363636
,,
,,
,,
,,
,,
,,
C00631,C00048,0.346154
,,
,,
C00631,C01236,0.340206
,,
C00631,C00092,0.333333
,,
,,
C00631,C00036,0.333333
,,
,,
,,
,,
,,
C00631,C00352,0.333333
,,
C00631,C00097,0.333333
,,
C00631,C00354,0.321586
C00631,C00026,0.319444
,,
,,
,,
C00631,C00155,0.307692
,,
,,
C00631,C00263,0.307692
,,
C00631,C00575,0.301115
,,
,,
,,
,,
,,
C00631,C00042,0.29771
,,
,,
,,
C00631,C00942,0.290323
,,
,,
,,
,,
C00631,C00033,0.287129
,,
,,
C00631,C00073,0.285714
,,
,,
C00631,C00049,0.285714
,,
,,
,,
C00631,C00152,0.285714
,,
C00631,C00123,0.285714
,,
,,
,,
C00631,C00077,0.285714
,,
,,
,,
C00631,C00158,0.27907
,,
,,
,,
C00631,C00122,0.268657
,,
,,
C00631,C00166,0.264368
,,
,,
,,
,,
,,
C00631,C00037,0.261261
,,
,,
C00631,C00055,0.254902
,,
,,
C00631,C00105,0.254902
,,
,,
,,
,,
,,
C00631,C00119,0.254902
,,
,,
,,
C00631,C00364,0.254902
,,
,,
,,
,,
,,
,,
,,
C00631,C00135,0.235294
,,
C00631,C00020,0.22807
,,
,,
,,
,,
,,
,,
,,
C00631,C00130,0.22807
,,
,,
,,
,,
,,
,,
,,
,,
C00631,C00451,0.222222
,,
C00631,C00079,0.222222
,,
C00631,C00417,0.22093
,,
C00631,C00144,0.220339
,,
,,
,,
,,
C00631,C00112,0.216216
,,
,,
C00631,C00015,0.216216
,,
C00631,C03878,0.213592
C00631,C02291,0.210526
C00631,C01228,0.20603
,,
,,
C00631,C00493,0.202186
,,
,,
C00631,C00008,0.196319
,,
C00631,C00864,0.19403
,,
,,
C00631,C00035,0.190476
,,
,,
C00631,C00063,0.190476
,,
,,
C00631,C00075,0.190476
,,
,,
C00631,C00459,0.190476
,,
,,
,,
C00631,C00029,0.182266
,,
,,
,,
,,
C00631,C00002,0.174863
,,
C00631,C00044,0.170213
,,
C00631,C00043,0.169725
,,
,,
C00631,C00010,0.160542
,,
,,
C00631,C00051,0.16
,,
,,
,,
,,
,,
C00631,C00006,0.156716
,,
,,
,,
,,
,,
,,
C00631,C00005,0.156716
,,
,,
C00631,C00024,0.151737
,,
C00631,C00003,0.124031
,,
,,
,,
,,
,,
,,
C00631,C00004,0.124031
,,
,,
C00631,C00016,0.105691
,,
C00631,C00127,0.088889
,,
,,
,,
C00631,C00315,0
,,
,,
C00074  Phosphoenolpyruvate,,
Query,Target,Similarity score
C00074,C00074,1
,,
,,
C00074,C00631,0.826923
,,
,,
C00074,C00197,0.666667
,,
,,
,,
C00074,C01159,0.597222
,,
,,
,,
C00074,C00111,0.551724
,,
,,
C00074,C00118,0.551724
,,
,,
C00074,C00093,0.551724
,,
,,
C00074,C00227,0.509434
C00074,C00279,0.470588
C00074,C04442,0.463415
,,
,,
,,
C00074,C00022,0.458333
,,
,,
,,
,,
C00074,C00345,0.436782
C00074,C00199,0.410256
C00074,C01094,0.404494
C00074,C00169,0.403509
C00074,C00117,0.385542
,,
C00074,C00048,0.382979
,,
,,
C00074,C00149,0.36
,,
,,
,,
,,
,,
,,
C00074,C01236,0.351351
,,
C00074,C00092,0.344086
,,
,,
C00074,C05345,0.344086
,,
C00074,C00352,0.344086
,,
C00074,C00103,0.344086
,,
,,
,,
C00074,C00446,0.344086
,,
C00074,C00354,0.330275
C00074,C00026,0.323529
,,
,,
,,
C00074,C00065,0.315789
,,
,,
,,
C00074,C00097,0.315789
,,
C00074,C00122,0.311475
,,
,,
C00074,C00033,0.304348
,,
,,
C00074,C00042,0.290323
,,
,,
,,
C00074,C00155,0.290323
,,
,,
C00074,C00263,0.290323
,,
C00074,C00037,0.27451
,,
,,
C00074,C00036,0.268657
,,
,,
,,
,,
,,
C00074,C00073,0.268657
,,
,,
C00074,C00049,0.268657
,,
,,
,,
C00074,C00152,0.268657
,,
C00074,C00123,0.268657
,,
,,
,,
C00074,C00077,0.268657
,,
,,
,,
C00074,C00166,0.26506
,,
,,
,,
,,
,,
C00074,C00055,0.260163
,,
,,
C00074,C00105,0.260163
,,
,,
,,
,,
,,
C00074,C00119,0.260163
,,
,,
,,
C00074,C00364,0.260163
,,
,,
,,
,,
,,
,,
,,
C00074,C00575,0.259259
,,
,,
,,
,,
,,
C00074,C00942,0.25
,,
,,
,,
,,
C00074,C00417,0.234568
